order_id,customer_id,product_id,product_name,category,quantity,unit_price,total_amount,order_date,region,payment_method,status,discount_pct
9b275bd5-9744-48d5-8ffa-0578e5505390,CUST2449,P004,Running Shoes,Footwear,4,7312.3,29249.2,2024-07-30 00:00:00,East,COD,Completed,0.029
09939db0-3b4c-4820-82f0-d1ef1d5b32fa,CUST9721,P007,Backpack,Accessories,5,1650.78,8253.9,2024-10-05 00:00:00,West,COD,Cancelled,0.234
f7aa4d7c-ccf0-4131-89ec-60ee09d5b42b,CUST6809,P002,Headphones,Electronics,3,3027.39,9082.17,2024-05-05 00:00:00,West,COD,Shipped,0.054
f21fb15d-325c-4521-a7b0-1add4cca72b9,CUST6716,P005,Coffee Maker,Appliances,5,5554.01,27770.05,2024-04-27 00:00:00,Central,Net Banking,Processing,0.113
849b34a7-c0dd-4330-be7b-cd37b7330442,CUST5906,P007,Backpack,Accessories,3,3445.68,10337.04,2024-05-15 00:00:00,North,Debit Card,Shipped,0.186
0c58734c-460f-4d9f-87d4-b09c9db4a81a,CUST4280,P006,Novel,Books,2,658.26,1316.52,2024-12-14 00:00:00,North,UPI,Cancelled,0.188
c097e1cc-598a-4eac-8656-cbd0bc61bc53,CUST5789,P002,Headphones,Electronics,4,2329.61,9318.44,2024-04-08 00:00:00,West,COD,Shipped,0.047
325977ed-1837-4893-9861-7847145c5181,CUST9830,P001,Laptop,Electronics,3,0.0,0.0,2024-10-07 00:00:00,North,UPI,Shipped,0.184
c30c5f88-bab1-42f3-8d68-ca3c6055c429,CUST4301,P008,Yoga Mat,Sports,4,673.83,2695.32,2024-07-26 00:00:00,North,UPI,Completed,0.146
14410442-ec88-4d3f-af0c-d7b9aff43042,CUST3465,P003,T-Shirt,Apparel,4,1656.88,6627.52,2024-12-18 00:00:00,North,Debit Card,Processing,0.043
0e3469a3-f9b2-44b1-9379-bba894f40359,CUST8263,P008,Yoga Mat,Sports,4,876.02,3504.08,2024-09-13 00:00:00,North,Debit Card,Returned,0.096
ed7b2260-d3d9-4540-8843-33a5243140da,CUST9180,P007,Backpack,Accessories,3,3445.49,10336.47,2024-06-05 00:00:00,North,COD,Returned,0.28
3352e1d4-9b3c-409c-a331-6edc9d827a73,CUST1430,P001,Laptop,Electronics,1,0.0,0.0,2024-03-27 00:00:00,West,UPI,Processing,0.04
d1b87610-40b4-4f70-8496-6cea2c6fa4fd,CUST9740,P004,Running Shoes,Footwear,1,7309.39,7309.39,2024-10-30 00:00:00,East,Debit Card,Shipped,0.081
a9b3180f-6410-45cc-8a38-816520ae408b,CUST3416,P003,T-Shirt,Apparel,3,1582.85,4748.55,2024-07-26 00:00:00,Central,UPI,Processing,0.072
b9154ca5-cf4b-4d6e-9f54-229ccab64f93,CUST1560,P003,T-Shirt,Apparel,3,1182.18,3546.54,2024-01-17 00:00:00,West,Net Banking,Returned,0.285
29cee0ec-e24b-4d94-8db5-d00bcb5a5c85,CUST5674,P006,Novel,Books,1,784.48,784.48,2024-04-26 00:00:00,Central,COD,Completed,0.206
89d3d282-6bea-49cb-b3f0-15aff3afad34,CUST6087,P001,Laptop,Electronics,2,55960.16,111920.32,2024-05-24 00:00:00,East,UPI,Processing,0.074
24099eeb-0cb1-426f-931a-91104bd45e4b,CUST6922,P006,Novel,Books,5,511.94,2559.7,2024-03-07 00:00:00,Central,Net Banking,Returned,0.039
115bb335-152f-4e36-817d-870337ffe618,CUST7451,P005,Coffee Maker,Appliances,2,1416.12,2832.24,2024-01-27 00:00:00,North,Debit Card,Shipped,0.001
9fbbe8bd-aba6-44e7-aa7e-4fe2eb23a888,CUST2716,P004,Running Shoes,Footwear,5,7738.79,38693.95,2024-05-02 00:00:00,South,Net Banking,Shipped,0.187
e01eb9aa-dd06-4428-93c5-34f0a575b705,CUST4512,P003,T-Shirt,Apparel,4,441.14,1764.56,2024-02-10 00:00:00,East,Net Banking,Completed,0.29
1c7e361d-9545-4b7e-8f65-5d6d790cae58,CUST2206,P005,Coffee Maker,Appliances,2,3218.45,6436.9,2024-06-14 00:00:00,West,Debit Card,Returned,0.217
da614d7a-a09c-45df-99bc-87d8a8cc367a,CUST9766,P005,Coffee Maker,Appliances,5,2052.73,10263.65,2024-01-13 00:00:00,West,Credit Card,Completed,0.287
4a93a2eb-8ea8-4f97-9956-a140b6411268,CUST2366,P001,Laptop,Electronics,3,62250.03,186750.09,2024-02-24 00:00:00,Central,Net Banking,Completed,0.187
ee85ad1c-83a9-4ebd-b488-8719dbf4a054,CUST5919,P004,Running Shoes,Footwear,5,3473.11,17365.55,2024-07-23 00:00:00,West,COD,Returned,0.134
0326bfab-a0f9-4a96-bd10-49529e10be5d,CUST2103,P006,Novel,Books,1,376.12,376.12,2024-03-15 00:00:00,East,Debit Card,Processing,0.174
d54af9b4-386a-4ff9-b065-9ba856638873,CUST6091,P001,Laptop,Electronics,3,71394.75,214184.25,2024-08-10 00:00:00,North,UPI,Completed,0.124
07d9d8b7-6b8c-40cd-b78d-3b0b7c38e1b6,CUST8611,P002,Headphones,Electronics,5,1057.63,5288.15,2024-09-21 00:00:00,South,Net Banking,Processing,0.196
07bd1e4e-76ec-4fad-93c6-58c151f25a65,CUST7583,P001,Laptop,Electronics,4,87550.4,350201.6,2024-09-21 00:00:00,South,UPI,Processing,0.208
f220e69e-d01c-44dc-b398-bea915c7ae09,CUST2905,P007,Backpack,Accessories,5,2567.21,12836.05,2024-08-22 00:00:00,West,Credit Card,Cancelled,0.246
e35e85d9-0ea6-48f9-ac2b-ffcfaf869ac4,CUST6916,P005,Coffee Maker,Appliances,4,5012.75,20051.0,2024-07-31 00:00:00,South,COD,Returned,0.051
efa1fc52-7642-4dee-b2a1-6d404e87a1ec,CUST4203,P005,Coffee Maker,Appliances,2,1872.02,3744.04,2024-05-21 00:00:00,Central,Net Banking,Returned,0.134
466a10b7-1e16-4c80-ba0e-089ab2238351,CUST2604,P005,Coffee Maker,Appliances,3,4316.44,12949.32,2024-10-14 00:00:00,Central,COD,Returned,0.239
5e963849-180c-467c-9e41-c79944673df5,CUST6320,P004,Running Shoes,Footwear,3,5796.08,17388.24,2024-04-07 00:00:00,East,Net Banking,Cancelled,0.183
aca8eac6-eceb-4139-9147-667b22e48bb0,CUST3851,P003,T-Shirt,Apparel,5,371.09,1855.45,2024-06-27 00:00:00,West,Net Banking,Completed,0.059
b07c6ca4-5a00-4a39-b724-b2fd4fd4de82,CUST4998,P007,Backpack,Accessories,4,870.0,3480.0,2024-10-28 00:00:00,Central,Credit Card,Shipped,0.06
1def8ba8-a40c-4b80-a297-869b25f0c22e,CUST7976,P003,T-Shirt,Apparel,4,864.7,3458.8,2024-12-09 00:00:00,North,Net Banking,Processing,0.16
c4bb7f17-6629-473b-8f6c-8846ae56cb17,CUST2064,P006,Novel,Books,1,524.89,524.89,2024-05-31 00:00:00,North,Debit Card,Processing,0.084
4933773e-2d87-45d8-9396-81564f75bf55,CUST7566,P006,Novel,Books,5,198.61,993.05,2024-12-04 00:00:00,North,UPI,Cancelled,0.208
eeaac0be-0585-4725-a9f4-7e7befa1eccf,CUST9801,P002,Headphones,Electronics,1,1720.4,1720.4,2024-02-10 00:00:00,West,Net Banking,Completed,0.099
2c66d940-5102-4cd8-940d-ed51b56eec05,CUST2027,P002,Headphones,Electronics,1,2044.87,2044.87,2024-05-23 00:00:00,Central,Net Banking,Returned,0.012
31f285a7-88da-4e78-ae29-a9afaa4d9072,CUST7044,P006,Novel,Books,2,564.59,1129.18,2024-03-02 00:00:00,South,UPI,Shipped,0.245
2536a3ab-6aa1-43f1-a0f7-447e2f5ed302,CUST3271,P008,Yoga Mat,Sports,4,666.04,2664.16,2024-03-26 00:00:00,East,UPI,Cancelled,0.088
43dbd2d4-176f-4c7f-89e4-a433614ed05b,CUST7799,P003,T-Shirt,Apparel,1,1692.08,1692.08,2024-07-05 00:00:00,West,Net Banking,Returned,0.128
a4be7c9c-a688-48aa-b97b-f96c8c9ae7df,CUST6491,P001,Laptop,Electronics,5,59762.89,298814.45,2024-03-15 00:00:00,East,UPI,Cancelled,0.289
278dbf02-dd47-43b3-86ff-e80a4e210e72,CUST1844,P003,T-Shirt,Apparel,4,2470.57,9882.28,2024-03-22 00:00:00,East,COD,Processing,0.124
509c522b-fa70-4f46-89e4-c429c3c54e86,CUST8554,P004,Running Shoes,Footwear,4,4098.5,16394.0,2024-09-24 00:00:00,North,COD,Shipped,0.282
23081536-2d0d-4575-8655-426e1d05263e,CUST5174,P004,Running Shoes,Footwear,4,6893.37,27573.48,2024-03-27 00:00:00,West,COD,Returned,0.228
a0fa8d92-3294-46ea-8f20-582a57be6734,CUST1673,P005,Coffee Maker,Appliances,5,4012.15,20060.75,2024-05-28 00:00:00,East,Debit Card,Completed,0.143
84fe7388-76ec-4e45-8c77-5d4e31d81207,CUST3161,P006,Novel,Books,4,446.69,1786.76,2024-09-12 00:00:00,West,COD,Returned,0.193
829820f9-0d79-4631-8404-15818583e397,CUST4633,P005,Coffee Maker,Appliances,5,2291.71,11458.55,2024-12-20 00:00:00,West,UPI,Processing,0.176
b4310a6c-45cb-4653-908d-45bd7e47d9a4,CUST7004,P001,Laptop,Electronics,2,105784.73,211569.46,2024-11-22 00:00:00,Central,UPI,Returned,0.176
d5f097f2-6bd9-4654-a4f6-701c2bb64cb7,CUST8871,P001,Laptop,Electronics,4,45708.9,182835.6,2024-12-27 00:00:00,South,Credit Card,Shipped,0.088
c7a9d2d0-7c53-4b49-acda-edf33dee31b0,CUST5213,P003,T-Shirt,Apparel,1,0.0,0.0,2024-05-02 00:00:00,North,Net Banking,Cancelled,0.243
da8796d6-5c26-4ef8-8523-015303061260,CUST9616,P002,Headphones,Electronics,2,2884.47,5768.94,2024-03-08 00:00:00,North,COD,Completed,0.025
6b197478-b8da-4d65-99ef-f67d85e63fd7,CUST5458,P002,Headphones,Electronics,5,1059.36,5296.8,2024-01-26 00:00:00,West,Net Banking,Cancelled,0.278
9cce34b2-8469-498a-b4e5-d83adf48c00f,CUST6064,P007,Backpack,Accessories,2,1521.43,3042.86,2024-04-07 00:00:00,East,UPI,Returned,0.108
3eba6a7c-677e-4805-b7af-e867edabb250,CUST7097,P006,Novel,Books,4,410.04,1640.16,2024-10-29 00:00:00,North,Credit Card,Shipped,0.123
3da62065-a132-4ed0-b0e5-0b4bdc0a600b,CUST9641,P007,Backpack,Accessories,1,1788.21,1788.21,2024-04-26 00:00:00,West,Credit Card,Cancelled,0.03
6d05e291-d052-4a57-82b9-b88d3d39427b,CUST1571,P005,Coffee Maker,Appliances,1,4622.99,4622.99,2024-03-22 00:00:00,West,Net Banking,Cancelled,0.067
4d0fd043-b44a-44f5-a90f-6b09b3a1405f,CUST9056,P007,Backpack,Accessories,1,1095.98,1095.98,2024-02-29 00:00:00,East,Net Banking,Cancelled,0.147
7d125cb7-f9a8-4f18-afaf-c1b4814076a4,CUST1461,P001,Laptop,Electronics,3,55111.43,165334.29,2024-09-11 00:00:00,South,UPI,Shipped,0.149
8af6de4b-4fc9-43da-a6e2-90f7397653ef,CUST4719,P006,Novel,Books,2,605.69,1211.38,2024-12-11 00:00:00,Central,COD,Shipped,0.133
3afd92e2-c382-4295-9d57-e2cdae74db6f,CUST5277,P003,T-Shirt,Apparel,5,559.01,2795.05,2024-05-20 00:00:00,East,Debit Card,Processing,0.177
d48fff81-cfd7-4c74-954e-5927a68e4fa8,CUST2390,P001,Laptop,Electronics,2,83831.91,167663.82,2024-09-04 00:00:00,East,Credit Card,Cancelled,0.092
8ef799e9-326a-41e4-a41c-33422f684365,CUST3737,P004,Running Shoes,Footwear,5,7117.55,35587.75,2024-08-20 00:00:00,West,UPI,Returned,0.281
b0af7c2d-4cf0-4d85-8c72-74ce6328a33a,CUST6184,P003,T-Shirt,Apparel,1,2227.38,2227.38,2024-09-02 00:00:00,West,Net Banking,Processing,0.117
9503bab0-9188-4094-83da-e39e95dbdc2d,CUST4742,P002,Headphones,Electronics,1,3749.29,3749.29,2024-04-27 00:00:00,North,Credit Card,Processing,0.18
1bfb75ea-c3d6-4e26-b509-12e846c63908,CUST4141,P002,Headphones,Electronics,5,1962.47,9812.35,2024-03-20 00:00:00,South,Credit Card,Completed,0.097
a3a44d2b-85d0-47bc-97ef-e5c5816275a9,CUST7519,P003,T-Shirt,Apparel,5,731.16,3655.8,2024-07-30 00:00:00,West,Credit Card,Shipped,0.021
a4477114-60e2-4bb2-b071-cbc1da21703f,CUST3695,P002,Headphones,Electronics,1,2881.06,2881.06,2024-04-30 00:00:00,West,Credit Card,Processing,0.168
1e83feb6-93b7-420e-ae8f-c56b2410282f,CUST6587,P006,Novel,Books,3,434.6,1303.8,2024-03-23 00:00:00,South,COD,Cancelled,0.113
38081772-49cc-4342-a9d2-c97494f1bc6f,CUST1452,P001,Laptop,Electronics,3,58140.43,174421.29,2024-05-06 00:00:00,West,Net Banking,Cancelled,0.254
5b0381de-6722-4b73-b5bc-bce03c7c3ee1,CUST2244,P006,Novel,Books,5,599.82,2999.1,2024-03-16 00:00:00,North,Debit Card,Shipped,0.204
288e880a-8733-46f4-9533-84283e9da796,CUST1138,P005,Coffee Maker,Appliances,1,2312.81,2312.81,2024-12-13 00:00:00,East,UPI,Completed,0.186
0e03761c-2846-449f-89f8-3f89d4cdce02,CUST1394,P002,Headphones,Electronics,3,3132.79,9398.37,2024-05-12 00:00:00,Central,Debit Card,Processing,0.249
8d1c540d-560e-48cd-9d92-89f24cce8e30,CUST8557,P001,Laptop,Electronics,3,84237.6,252712.8,2024-07-07 00:00:00,Central,Net Banking,Returned,0.186
08d5d038-f948-48bc-a38e-807c6a6b75c9,CUST6972,P007,Backpack,Accessories,2,2867.2,5734.4,2024-09-13 00:00:00,Central,Debit Card,Completed,0.107
d527a9c6-ddac-4eac-87f9-f5d21a407237,CUST6115,P006,Novel,Books,2,501.09,1002.18,2024-09-03 00:00:00,East,Net Banking,Completed,0.225
9292b4e2-b7cb-4764-9757-b4c98efe801b,CUST2888,P005,Coffee Maker,Appliances,2,3506.61,7013.22,2024-08-19 00:00:00,North,Debit Card,Shipped,0.205
5837b887-3805-4f35-86b2-ae9ede27a213,CUST2409,P005,Coffee Maker,Appliances,5,3623.14,18115.7,2024-10-19 00:00:00,South,Debit Card,Shipped,0.186
570ca189-3dd7-4c32-8b1c-c95fec886ffe,CUST8811,P002,Headphones,Electronics,2,4561.63,9123.26,2024-08-22 00:00:00,North,COD,Completed,0.108
55a27f8a-b15e-4fbf-9555-4f79f5f3275e,CUST9001,P001,Laptop,Electronics,3,58612.38,175837.14,2024-01-16 00:00:00,Central,Debit Card,Completed,0.075
afacf4b1-3849-4bfd-a2a8-18236103f488,CUST2793,P001,Laptop,Electronics,4,51844.46,207377.84,2024-01-06 00:00:00,East,Debit Card,Shipped,0.074
b9abf0e2-84e3-484a-9e57-70be6664a96f,CUST6351,P007,Backpack,Accessories,5,2107.52,10537.6,2024-09-23 00:00:00,East,COD,Completed,0.131
9067d4bb-bf7e-4f34-887b-2700ea8704d1,CUST4405,P007,Backpack,Accessories,5,3955.72,19778.6,2024-03-06 00:00:00,West,Credit Card,Returned,0.06
1eb2d1cf-3e87-46de-ad15-665f0a2d3882,CUST7114,P008,Yoga Mat,Sports,1,1810.94,1810.94,2024-01-18 00:00:00,Central,UPI,Completed,0.228
4e3310fa-87ff-4841-8a86-c47070fa7fa7,CUST3868,P007,Backpack,Accessories,5,2389.82,11949.1,2024-07-07 00:00:00,South,UPI,Processing,0.127
95d762ac-c366-4631-aef7-82386b8a0201,CUST7922,P007,Backpack,Accessories,2,900.29,1800.58,2024-02-28 00:00:00,West,COD,Shipped,0.276
6aa627ef-47f5-4835-a817-c402a4386384,CUST1154,P008,Yoga Mat,Sports,2,960.84,1921.68,2024-01-22 00:00:00,South,Net Banking,Processing,0.065
2405b45e-7ea2-4403-bebf-bb13c46dafc5,CUST1948,P006,Novel,Books,3,790.21,2370.63,2024-06-08 00:00:00,East,COD,Shipped,0.132
e47607db-c50f-40ad-af19-7b4f2e592d91,CUST9643,P004,Running Shoes,Footwear,4,4980.33,19921.32,2024-04-29 00:00:00,South,UPI,Processing,0.196
561dd35d-abe8-47f4-9a1b-b979392e6522,CUST5289,P007,Backpack,Accessories,1,0.0,0.0,2024-11-04 00:00:00,West,Credit Card,Completed,0.155
a357ed54-0acc-4446-a50c-5118848587d7,CUST6506,P005,Coffee Maker,Appliances,5,2579.85,12899.25,2024-02-11 00:00:00,Central,COD,Cancelled,0.109
a9a8eda7-bde5-4bad-aa52-5f448d84f2d7,CUST6703,P004,Running Shoes,Footwear,5,6361.17,31805.85,2024-05-09 00:00:00,West,Credit Card,Completed,0.21
f1075e63-0eb7-400b-95b0-d94e0c111918,CUST8064,P006,Novel,Books,5,164.84,824.2,2024-06-21 00:00:00,Central,Credit Card,Returned,0.063
23fdcfc3-f10a-4d45-8594-f1b1700bdce1,CUST8195,P005,Coffee Maker,Appliances,2,3051.08,6102.16,2024-07-14 00:00:00,South,UPI,Returned,0.297
17e54995-3dba-4dc0-9999-07bfc4625c5a,CUST7663,P001,Laptop,Electronics,3,636024.35,1908073.05,2024-10-28 00:00:00,South,COD,Cancelled,0.115
784e5dda-40e0-4995-af78-b4ec1921a0a4,CUST6097,P005,Coffee Maker,Appliances,1,3557.81,3557.81,2024-08-04 00:00:00,South,COD,Returned,0.252
808a93ef-5da0-45fd-a41a-a981f81b0440,CUST1349,P006,Novel,Books,3,665.05,1995.15,2024-03-07 00:00:00,East,COD,Processing,0.015
899abbc2-78df-4474-b9fd-c759af258a4d,CUST1136,P006,Novel,Books,3,164.96,494.88,2024-09-18 00:00:00,Central,Credit Card,Cancelled,0.047
3fe488e6-6ac4-4675-9a5a-dd7aa3c922c4,CUST4997,P002,Headphones,Electronics,2,2878.6,5757.2,2024-02-10 00:00:00,South,UPI,Cancelled,0.171
f4466440-cca0-4d8e-82f0-35500ceaf618,CUST9841,P008,Yoga Mat,Sports,2,1022.66,2045.32,2024-06-30 00:00:00,Central,UPI,Processing,0.21
f163d617-d1cd-4582-b6f9-7d1fd664c296,CUST7750,P007,Backpack,Accessories,3,1067.18,3201.54,2024-05-13 00:00:00,South,UPI,Returned,0.282
383ce046-067d-4179-a3e7-0bb366d31b51,CUST3255,P001,Laptop,Electronics,1,86119.79,86119.79,2024-08-24 00:00:00,Central,Credit Card,Cancelled,0.136
7b2a947d-3b58-4d31-8e94-d145364492a3,CUST8807,P005,Coffee Maker,Appliances,5,2999.31,14996.55,2024-09-27 00:00:00,East,Debit Card,Returned,0.195
cffa32ce-6ee0-4204-8341-9633685be6dc,CUST1060,P007,Backpack,Accessories,1,1405.2,1405.2,2024-03-26 00:00:00,Central,Credit Card,Cancelled,0.05
bd25b020-ec26-467a-af27-23f6fd89e414,CUST7845,P003,T-Shirt,Apparel,2,905.75,1811.5,2024-05-25 00:00:00,West,UPI,Completed,0.079
dc0f55df-1f9c-4e90-9185-08bae5fcf905,CUST9282,P003,T-Shirt,Apparel,4,944.83,3779.32,2024-11-04 00:00:00,East,Credit Card,Cancelled,0.058
f5bb5732-06bd-4b74-9691-82acb9714680,CUST7043,P001,Laptop,Electronics,3,83878.55,251635.65,2024-02-21 00:00:00,West,Net Banking,Returned,0.19
7fd68a63-4e9e-46cc-b24b-e4f67075c51a,CUST7050,P004,Running Shoes,Footwear,4,7307.39,29229.56,2024-06-11 00:00:00,West,UPI,Processing,0.066
b2d43d5e-3e82-4225-85f7-e8e39c7034b3,CUST5767,P004,Running Shoes,Footwear,4,2707.99,10831.96,2024-05-20 00:00:00,South,UPI,Cancelled,0.107
ca2d854d-9753-4235-aebb-0ec31bd6eb77,CUST8206,P008,Yoga Mat,Sports,5,1123.22,5616.1,2024-10-30 00:00:00,West,Net Banking,Cancelled,0.163
87505394-621a-46e6-9c24-6663748a9fe5,CUST1046,P007,Backpack,Accessories,3,2913.41,8740.23,2024-01-31 00:00:00,North,Credit Card,Processing,0.066
62e4f1d1-b6ee-4c0b-9607-a82cc9c825e7,CUST8084,P001,Laptop,Electronics,3,53771.04,161313.12,2024-02-19 00:00:00,North,UPI,Shipped,0.191
6647ad66-0cc8-4819-9ae7-da4c6964b17b,CUST2858,P001,Laptop,Electronics,5,118136.38,590681.9,2024-07-20 00:00:00,South,UPI,Cancelled,0.171
7c6c27c9-c76c-4b59-94cc-b76f105032b1,CUST8086,P001,Laptop,Electronics,3,70639.54,211918.62,2024-08-26 00:00:00,Central,Credit Card,Processing,0.024
c0ce00bc-0e31-46d9-ac4a-6cef80488347,CUST7089,P005,Coffee Maker,Appliances,2,5914.71,11829.42,2024-08-05 00:00:00,South,UPI,Completed,0.255
d5b32747-c868-4ff2-bd53-7fab43bb40b0,CUST8577,P002,Headphones,Electronics,1,2036.71,2036.71,2024-04-30 00:00:00,South,COD,Cancelled,0.273
28c583ab-a1a4-4151-b80e-1a21f3e8401c,CUST6019,P003,T-Shirt,Apparel,1,1495.35,1495.35,2024-07-30 00:00:00,East,UPI,Shipped,0.258
f2c73be9-0e7c-4acc-bdf2-59c9dc48aaff,CUST8006,P002,Headphones,Electronics,2,4466.71,8933.42,2024-02-25 00:00:00,North,UPI,Shipped,0.022
81f23c31-6a11-42b8-8de8-f56b5595abc6,CUST4902,P001,Laptop,Electronics,2,55482.63,110965.26,2024-04-07 00:00:00,North,UPI,Shipped,0.125
bbeb43d0-381c-40d2-bbd0-2e59dff37a12,CUST2471,P007,Backpack,Accessories,2,2689.42,5378.84,2024-05-14 00:00:00,West,Credit Card,Processing,0.188
c3a2858c-ddca-4d5b-a890-540177dca58a,,,Laptop,Electronics,2,52407.12,104814.24,2024-12-03 00:00:00,South,Credit Card,Returned,0.043
69e86516-25a3-40a7-84a3-c5d43a8ead56,CUST9503,P001,Laptop,Electronics,3,45125.57,135376.71,2024-12-04 00:00:00,South,Credit Card,Completed,0.04
c7c513f5-bf95-4324-8e0d-a19f58ee4662,CUST7333,P008,Yoga Mat,Sports,2,908.07,1816.14,2024-06-20 00:00:00,South,Credit Card,Cancelled,0.175
8106ab1f-01f5-4e27-85f8-6d9460496cde,CUST9140,P002,Headphones,Electronics,4,1019.68,4078.72,2024-06-01 00:00:00,Central,Credit Card,Shipped,0.211
63bb3a43-222b-4109-8e6e-673ff30198a9,CUST6933,P008,Yoga Mat,Sports,3,1331.13,3993.39,2024-05-05 00:00:00,East,UPI,Shipped,0.292
cb300f4f-b707-4cde-9abb-d52d5dadc36e,CUST3937,P007,Backpack,Accessories,2,2210.45,4420.9,2024-01-21 00:00:00,South,COD,Processing,0.093
7e429027-517e-48da-9613-e7e3d15eff1f,CUST6278,P008,Yoga Mat,Sports,2,821.27,1642.54,2024-01-13 00:00:00,South,UPI,Completed,0.038
c6843a5c-19a2-4d05-81a9-a41466ad82da,CUST8779,P006,Novel,Books,1,654.55,654.55,2024-05-18 00:00:00,North,Credit Card,Shipped,0.277
191aa411-3c9c-4804-b14c-3dcfcb36bcc1,CUST2761,P003,T-Shirt,Apparel,3,1272.83,3818.49,2024-01-15 00:00:00,Central,Net Banking,Processing,0.225
ec2b55df-acb4-4644-bcc4-058bae89eb52,CUST4977,P005,Coffee Maker,Appliances,2,3655.83,7311.66,2024-03-13 00:00:00,Central,UPI,Processing,0.153
1c4c389d-5141-476f-bfac-4732c1b70f4a,CUST8832,P002,Headphones,Electronics,4,2952.42,11809.68,2024-01-18 00:00:00,North,UPI,Completed,0.202
0326ee6a-12ba-467f-af9e-ce751ebbb669,CUST4294,P006,Novel,Books,1,407.54,407.54,2024-02-29 00:00:00,North,Credit Card,Completed,0.113
94389b57-6071-4fac-8a69-51630745609d,CUST4633,P008,Yoga Mat,Sports,2,639.4,1278.8,2024-05-13 00:00:00,South,Credit Card,Completed,0.118
40979468-c782-4689-8e71-736541f245ca,CUST2145,P003,T-Shirt,Apparel,1,445.77,445.77,2024-10-15 00:00:00,Central,Credit Card,Cancelled,0.245
fd6b94f0-c3d4-44ca-90e2-ad33066c6a5c,CUST7894,P001,Laptop,Electronics,5,75096.34,375481.7,2024-02-14 00:00:00,North,Debit Card,Processing,0.078
14a805a0-834d-4652-a853-6ba8316c7be2,CUST1167,P003,T-Shirt,Apparel,1,2060.35,2060.35,2024-03-27 00:00:00,South,UPI,Cancelled,0.122
991dcb82-1957-472b-b798-436acda8de0d,CUST1761,P008,Yoga Mat,Sports,4,675.06,2700.24,2024-06-20 00:00:00,West,Net Banking,Cancelled,0.207
17517594-2d0d-48ec-a623-21b3c3c8c299,CUST3455,P008,Yoga Mat,Sports,5,785.99,3929.95,2024-02-08 00:00:00,East,Net Banking,Shipped,0.047
bacd3295-8a39-494d-8761-a870dd377d69,CUST5762,P003,T-Shirt,Apparel,2,930.01,1860.02,2024-09-18 00:00:00,East,UPI,Returned,0.189
d8d0ceb4-b42c-4815-a60c-18112742b313,CUST9545,P004,Running Shoes,Footwear,1,1796.61,1796.61,2024-03-03 00:00:00,North,Debit Card,Shipped,0.065
037efbb5-f28e-4b36-9773-48183324c85b,CUST4044,P001,Laptop,Electronics,3,76746.16,230238.48,2024-02-06 00:00:00,South,UPI,Processing,0.084
fe288042-d679-45b1-b9f8-113090d9d429,CUST2583,P004,Running Shoes,Footwear,4,6242.96,24971.84,2024-05-19 00:00:00,East,Net Banking,Completed,0.281
86473d18-1168-4c73-8425-4f24d9f0272e,CUST3135,P008,Yoga Mat,Sports,5,1077.71,5388.55,2024-05-31 00:00:00,South,UPI,Shipped,0.172
cc8fb754-422e-4336-a4d3-44f84756e46c,CUST2324,P001,Laptop,Electronics,3,76761.55,230284.65,2024-12-03 00:00:00,North,Debit Card,Cancelled,0.044
b6b9679e-b256-4913-b24e-14b642dcac69,CUST7280,P005,Coffee Maker,Appliances,1,2916.86,2916.86,2024-01-15 00:00:00,Central,COD,Processing,0.099
ca069bc1-79ae-4928-b289-1b028197d364,CUST1708,P001,Laptop,Electronics,2,77086.04,154172.08,2024-05-22 00:00:00,North,Credit Card,Shipped,0.206
4002ecb5-f1ac-4f5f-8618-b5b88988c9af,CUST7374,P003,T-Shirt,Apparel,5,2343.38,11716.9,2024-11-12 00:00:00,Central,Net Banking,Processing,0.09
4c6d9104-9e66-43bd-b32b-ef62cc59f84a,CUST9206,P004,Running Shoes,Footwear,2,6458.96,12917.92,2024-05-02 00:00:00,South,Net Banking,Returned,0.267
8290aef1-220a-437d-882b-1980237222a3,CUST1101,P005,Coffee Maker,Appliances,1,1528.86,1528.86,2024-10-05 00:00:00,East,Debit Card,Processing,0.041
c4ef90f8-0969-4f23-9569-163f7177254f,CUST1551,P003,T-Shirt,Apparel,4,2198.28,8793.12,2024-10-26 00:00:00,Central,Credit Card,Cancelled,0.023
3b8ad8c0-3d30-47e3-9b40-d8bbfc2b5af8,CUST1658,P007,Backpack,Accessories,2,1063.57,2127.14,2024-11-14 00:00:00,East,Debit Card,Shipped,0.114
ef8637bc-28de-4062-b455-9653932bf7fb,CUST8542,P003,T-Shirt,Apparel,5,2428.67,12143.35,2024-07-30 00:00:00,North,Credit Card,Returned,0.043
eb418642-d80e-40e9-b24c-9e1989ed0af0,CUST2744,P002,Headphones,Electronics,5,4889.82,24449.1,2024-01-23 00:00:00,South,Credit Card,Completed,0.095
f743a8bd-af6c-447a-aa38-1eeab4b970d5,CUST1936,P005,Coffee Maker,Appliances,5,2422.76,12113.8,2024-05-23 00:00:00,West,Credit Card,Processing,0.048
664ae598-ff0e-4869-a01b-c2f252c54d78,CUST6619,P002,Headphones,Electronics,5,3023.06,15115.3,2024-09-09 00:00:00,East,Net Banking,Processing,0.101
6efd5c6b-89e1-45e4-a22b-f0efb0b0adee,CUST8838,P004,Running Shoes,Footwear,1,2166.66,2166.66,2024-09-03 00:00:00,East,COD,Cancelled,0.109
